LON,LAT,Application____KOAP__or_Class__Nursery_,Commercial,Organization,Last_known_Address,Last_Known_Contact_Name,Phone,Email,Web,County,Data_Source,Status__2023_,Instance__
-85.207668,38.029154,,,Green's Ridge Draw Farm,"225 Sego Road, Mt Eden, KY 40046",Billy Green,,bmgreen@shelbybb.net,,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.122126,38.043985,,,Sweet Heirlooms,"430 Farmers Trace, Mt Eden, KY 40046",Job And April Sweet,(502) 220-1383,asweet1713@gmail.com,n/a,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.3942403,37.9638297,,,Deutsch Farm,"537 Cotton Lane, Taylorsville, KY 40071",George & Sandi Deutsch,(502) 252-1400,deutschfarmllc@gmail.com,https://www.facebook.com/Deutsch.Farm/,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.3462669,38.0321163,,,Phyllis Williams,"304 Washington St, Taylorsville, KY 40071",Phyllis Williams,(502) 477-6746,pwwe1999@insightbb.com,,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.3416449,38.0447011,,,Taylorsville Country Mart,"913 Taylorsville Rd, Taylorsville, KY 40071",Matt Goldstein,(502) 477-2276,countrymart@bellsouth.net,www.countrymartfoods.com,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.3424533,38.0317304,,,Providence Farm 2 Main Streets LLC,"305 Andrianna Way, Taylorsville, KY 40071",Linda Street,(502) 477-2206,kentuckystreets@msn.com,,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.3424533,38.0317304,,,Taylorsville Farmers' Market,", Taylorsville, KY 40071",Sandi Deutsch,(502) 252-1400,broberts@uky.edu,https://spencer.ca.uky.edu/farmersmarket,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.3612203,38.1122215,,,David & Patti Graham Farm,"745 Shelbyville Road, Taylorsville, KY 40071",Patti Graham,(502) 477-6388,pgraham@insightbb.com,,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.258752,38.057264,,,Two Springs Farm,"307 Miller Rd, Taylorsville, KY 40071",Danny Cox,(502) 477-8464,dncox@sttxna.com,,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.2704889,38.0495164,,,The Bread Lady,"1070 Stevens Lane, Taylorsville, KY 40071",Anna Lee Stokley,(502) 477-2396,thebreadlady.al@gmail.com,,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.2616359,38.0572848,,,The Lavender Pickle,"177 Whitetail Drive, Taylorsville, KY 40071",Michelle Brewer,(502) 422-0412,mihtaylorsville@yahoo.com,,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.385226,37.957867,,,Keeling & Sons Farm,"4873 Little Union Rd, Taylorsville, KY 40071",Tim Keeling,,nanabug_2007@yahoo.com,,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.385851,37.9729584,,,SSS Farms,"600 Bowman Lane, Taylorsville, KY 40071",Robert Jarrett,,kingcatfish1@yahoo.com,,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.2802968,38.0710732,,,Carter's Homestead,"360 Timberline Ct, Taylorsville, KY 40071",Holly Carter,(502) 345-1733,2holly.brewer@gmail.com,,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.3730226,38.0699607,,,CLA Creations,"970 Lakeside Drive, Taylorsville, KY 40071",Scott Moore,,shelbysdad1@yahoo.com,,Spencer,Kentucky Proud Greenhouse Products 2021,Unknown,2
-85.384369,38.008717,A,Yes,"Crain Sod Farms, Inc.","2787 Murray Rd., Taylorsville, KY 40071-",Carrie Crain,(502) 477-6464,crainsod@live.com,,Spencer,Kentucky Nursery Licenses 2021-2022,Unknown,1
-85.3794202,38.1089952,A,Yes,"Miller Mowing & Landscaping, Inc.","664-C Wilsonville Road, Fisherville, KY 40023-",Jeff Miller,(502) 477-5228,millermowing@hotmail.com,,Spencer,Kentucky Nursery Licenses 2021-2022,Unknown,1
-85.3424533,38.0317304,A,Yes,Stowe Enterprises,"325 Jeffries Ln, Taylorsville, KY 40071-",Mark Stowe,(502) 902-4793,landscape@mandjlandscape.com,,Spencer,Kentucky Nursery Licenses 2021-2022,Unknown,1
-85.314914,38.112612,,Yes,Jerry's Greenhouse,"1432 Van Dyke Mill Rd, Taylorsville, KY 40071",Gerald and Doris Thompson,5028347313,jghse@msn.com,,Spencer,KGA Commercial Directory,Unknown,1
-85.3482463,37.3380107,A2020?0252,No,Campbellsville Independent Schools Board of Education,"230 West Main Street, Campbellsville, KY 42718",,(270) 465?4162,Erin.Arnett@cville.kyschools.us,,Taylor,KOAP Open Record Req. GHs,Unknown,1
-85.3349231,37.3515777,A2017?0021,No,Taylor County Board of Education,"1209 East Broadway, Campbellsville, KY 42718",Marcie Close,(270) 465?5371,marcie.close@taylor.kyschools.us,,Taylor,KOAP Open Record Req. GHs,Unknown,1
-85.3349231,37.3515777,A2001?0135,No,Taylor County Board of Education,"1209 East Broadway, Campbellsville, KY 42718",Marcie Close,(270) 465?5371,marcie.close@taylor.kyschools.us,,Taylor,KOAP Open Record Req. GHs,Unknown,2
-85.5259245,37.2990329,,,Taylor County High School - Ag Program,"2705 Hodgenville Rd, Campbellsville, KY 42718",Lindsay Wayne,(270) 465-4431,Lindsay.wayne@taylor.kyschools.us,,Taylor,Kentucky Proud Greenhouse Growers 2021,Unknown,3
-85.1786023,38.4814204,,,Moore Farms,"3903 Campbellsburg Rd, Campbellsburg, KY 40011",Reid & Cheryl Moore,(502) 532-6638,cherylmo@bellsouth.net,,Taylor,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.054442,38.5152829,,,Drennon Hill Farm,"8794 Drennon Road, Campbellsburg, KY 40011",Melissa Blankenship,(502) 947-7402,drennonhill@earthlink.net,,Taylor,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.16226,38.50682,,,Valley Spirit Farm,"1054 Mccarty Lane, Campbellsburg, KY 40011",Caleb Fiechter,(502) 465-3040,info@valleyspiritfarm.com,www.valleyspiritfarm.com,Taylor,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.188182,37.4073629,,,Wengerd's Market,"811 Rolling Acres, Campbellsville, KY 42718",Joe Wengerd,(270) 465-0819,,,Taylor,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.3637323,37.2828816,,,Beehind Thyme Farm & Garden,"353 Lone Valley Road, Campbellsville, KY 42718",Pamela Anthony,(270) 789-3143,beehindthyme@gmail.com,http://beehindthymefarmandgarden.blogspot.com/,Taylor,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.4453459,37.3134469,,,Hammer Head Cattle Company,"716 Miller Road, Campbellsville, KY 42718",John R. Smoot,,drsmootdmd@gmail.com,,Taylor,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.3419069,37.3433974,,,The Farmers' Market Association of Taylor County,", Campbellsville, KY 42718",Kenneth Pierce,(270) 789-7464,kenneth@kennethpierce.com,,Taylor,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.5219352,37.4019814,,,Brush Creek Blueberries & Produce,"659 Taylors Chapel Road, Campbellsville, KY 42718",Jacky Pierce,(270) 465-1221,kenneth@kennethpierce.com,,Taylor,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.4060842,37.4742649,,,Fresh Spring Farm,"2633 Mt. Gilboa Church Road, Campbellsville, KY 42718",Jack Hunt,,jhunt@sckdtf.org,,Taylor,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.3773395,37.231277,,,Bentley Farm,"571 Sublett Road, Campbellsville, KY 42718",David Bentley,(270) 789-3906,debentley@cksi.comcastbiz.net,,Taylor,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.5259245,37.2990329,,,Taylor County High School - Ag Program,"2705 Hodgenville Rd, Campbellsville, KY 42718",Lindsay Wayne,(270) 465-4431,Lindsay.wayne@taylor.kyschools.us,,Taylor,Kentucky Proud Greenhouse Products 2021,Unknown,4
-85.3256363,37.3553778,B,Yes,B & B Landscaping & Nursery Inc.,"1608 East Broadway, Campbellsville, KY 42718-",Johnny Orberson,(270) 465-6048,,,Taylor,Kentucky Nursery Licenses 2021-2022,Unknown,1
-85.2705127,37.33489,A,Yes,Flora by Dora Landscape & Designs,"555 Reid's Chapel Road, Campbellsville, KY 42718-",Dora & Lewis Wagoner,(270) 469-0185,dwag@windstream.net,,Taylor,Kentucky Nursery Licenses 2021-2022,Unknown,1
-85.3634195,37.2923455,,Yes,Roberts Landscaping & Garden Center,"3201 New Columbia Rd, PO Box 4078, Campbellsville, KY 42719-4078",James (Rob) Roberts,5024654090,,,Taylor,KGA Commercial Directory,Unknown,1
-87.300623,36.8455548,,,The Country Barn,"112 Britmart Road, Elkton, KY 42220",David & Anna Weaver,(270) 885-4843,david@countrybarn.net,,Todd,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-87.1615015,36.7978517,,,Todd Central High School Greenhouse,"806 S. Main Street, Elkton, KY 42220",Julie Gilliam,(270) 265-2506,julie.gilliam@todd.kyschools.us,,Todd,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-87.300623,36.8455548,,,The Country Barn,"112 Britmart Road, Elkton, KY 42220",David & Anna Weaver,(270) 885-4843,david@countrybarn.net,,Todd,Kentucky Proud Greenhouse Products 2021,Unknown,2
-87.1615015,36.7978517,,,Todd Central High School Greenhouse,"806 S. Main Street, Elkton, KY 42220",Julie Gilliam,(270) 265-2506,julie.gilliam@todd.kyschools.us,,Todd,Kentucky Proud Greenhouse Products 2021,Unknown,2
-87.2309059,36.8345878,A,Yes,Bluegrass Bargain Barn,"4682 W Jefferson Davis Hwy, Elkton, KY 42220-",Israel Shirk,(270) 265-9162,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.2838734,36.6547416,A,Yes,Country Side Greenhouse,"870 Big Pond Rd., Trenton, KY 42286-",Leon Fisher,(270) 466-5514,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.2067366,36.8669009,A,Yes,Deerfield Greenhouses,"2825 Stringtown Road, Elkton, KY 42220-",Richard Martin,(270) 265-2425,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.288428,36.877818,A,Yes,Delton Z. Newswanger,"2775 Britmart Road, Elkton, KY 42220-",Janet/Delton Newswanger,(270) 887-9826,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.135942,36.898055,A,Yes,Glenn B Zimmerman,"5635 Highland Lick Rd., Sharon Grove, KY 42280-",Glenn B and Beulah G. Zimmerman,(270) 277-0057,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.1884187,36.7004656,A,Yes,Greenland Sod,"4195 Pinchem Rd., Guthrie, KY 42234-",Joe Miller Jr.,(270) 483-7591,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.3000246,36.8416028,A,Yes,H.B. Greenhouse,"360 Pembroke-Fairview Rd., Pembroke, KY 42266-",Harvey Burkholder,(270) 886-8714,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.2443211,36.903607,A,Yes,Happy Hollow,"920 Flat Rock Rd, Elkton, KY 42220-",Daryl Martin,(270) 265-0760,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.1441743,36.7949319,A,Yes,Highlandbrook Nursery,"1720 Allensville Road, Elkton, KY 42220-",Ashley and Carol Short,(270) 265-0020,highlandbrook@aol.com,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.21751,36.868757,A,Yes,Imhoff's Mums,"1026 Markham Rd., Elkton, KY 42220-",John Imhoff,(270) 265-2741,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.220451,36.880034,A,Yes,James Leinbach,"1770 Butler Road, Elkton, KY 42220-",James Leinbach,(270) 265-7726,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.251339,36.907733,A,Yes,Jere Burkholder,"150 Flat Rock Road, Elkton, KY 42220-",Jere Burkholder,(270) 265-0490,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.221933,36.80583,A,Yes,Jerry Martin,"1670 Bells Chapel Rd., Trenton, KY 42286-",Jerry Martin,(270) 265-7112,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.1654669,36.7733422,A,Yes,Jerry Simons,"2616 Guthrie Rd., Guthrie, KY 42234-",Jerry Simons,(270) 265-3638,sheasimons@bellsouth.net,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.152711,36.6774592,A,Yes,JoAnne's Greenhouse,"6785 Russellville Rd, Guthrie, KY 42234-",Wilma JoAnne Coblentz,(270) 498-5368,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.1541675,36.8100425,A,Yes,John and Esther Hoover,"7438 Highway 68 W, Elkton, KY 42220-",John and Esther Hoover,(270) 887-5939,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.189919,36.929758,A,Yes,Lake Side Gardens,"1912 Highland Lick Rd., Elkton, KY 42220-",John B. Weaver,(270) 277-6705,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.268653,36.8698624,A,Yes,Larry Leinbach,"2000 Goshen Rd, Elkton, KY 42220-",Larry Leinbach,(270) 265-5411,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.152741,36.8882059,A,Yes,Leroy Hoover,"1890 Rennie Rd., Elkton, KY 42220-",Leroy Hoover,(270) 265-0415,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.3006157,36.8394988,A,Yes,Leroy or Susanna Burkholder,"360 Pembroke-Fairview Road, Pembroke, KY 42266-",Leroy & Susanna Burkholder,(270) 886-8714,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.253135,36.902636,A,Yes,Little Rock Greenhouse,"937 Flat Rock Rd., Elkton, KY 42220-",Harvey Ray Martin,(270) 265-5566,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.214258,36.8617164,A,Yes,Lone Pine Farm,"200 Markham Rd., Elkton, KY 42220-",Timothy Z. Weaver,(270) 265-5013,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.08499,36.823911,A,Yes,Majors Produce and Greenhouse,"385 Majors Lane, Elkton, KY 42220-",Joseph Brubaker,,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.1939069,36.9001644,A,Yes,Mark Leinbach,"590 Harris Ln, Elkton, KY 42220-",Mark Leinbach,(270) 265-9204,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.25953,36.917603,A,Yes,Martin Farms,"2401 Flat Rock Rd., Elkton, KY 42220-",Travis Z. Martin,(270) 265-3227,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.1587875,36.837808,A,Yes,Michael Wallace,"2045 Greenville Rd., Elkton, KY 42220-",Michael Wallace,(931) 217-1249,fisherman148@yahoo.com,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.09347,36.8216403,A,Yes,Phillip R. Hoover,"300 Majors Ln, Elkton, KY 42220-",Philip R. Hoover,,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.1678229,36.916757,A,Yes,Pine Hill Farm,"3420 Highland Lick Rd., Elkton, KY 42220-",Lewis Martin,(270) 277-0341,lewism@ibyfax.com,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.2863693,36.8188428,A,Yes,RQ Produce,"1890 Roger Q Mill Rd., Pembroke, KY 42266-",Ammon Zimmerman,(270) 475-2082,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.0913375,36.6930524,A,Yes,Shirleyville Acres,"1950 Snardon Mill Road, Allensville, KY 42204-",Renee Shirley,(931) 257-6244,rs0101@yahoo.com,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.3006157,36.8394988,A,Yes,Stoney Ridge Greenhouse,"396 Pembroke-Fairview Rd., Pembroke, KY 42266-",Wayne Burkholder,(270) 963-7386,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.2483449,36.8871376,A,Yes,The Potting Shed,"3950 Butler Road, Elkton, KY 42220-",Roy Martin,(270) 265-3214,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.284679,36.881202,A,Yes,Thomas Hoover,"2877 Britmart Rd., Elkton, KY 42220-",Thomas Hoover,(270) 887-8362,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.206256,36.872997,A,Yes,Timothy E. Martin,"3143 Stringtown Rd., Elkton, KY 42220-",Timothy E. Martin,(270) 265-2425,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.343884,36.831519,A,Yes,Titus Hoover Farm,"8549 Champion Highway, Pembroke, KY 42266-",Titus Hoover,(270) 475-1005,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.261033,36.895984,A,Yes,Wildwood Acres,"4620 Butler Road, Elkton, KY 42220-",Kevin Sensenig,(270) 265-2172,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.1980433,36.8272307,A,Yes,Wood Corner Greenhouse,"199 David Hightower Road North, Elkton, KY 42220-",Lloyd Rissler,(270) 265-7616,,,Todd,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.8409117,36.9109485,,,"Muddy Fork Aquaponics, LLC","276 Muddy Fork Lane, Cadiz, KY 42211",William Moore,(270) 350-7235,wg404@yahoo.com,,Trigg,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-87.835295,36.8650496,,,Cadiz - Trigg County Farmers' Market,", Cadiz, KY 42211",Casey Parrent,(270) 522-8244,cparrent@cityofcadiz.com,www.facebook.com/cadiztriggfarmersmarket/,Trigg,Kentucky Proud Greenhouse Products 2021,Unknown,1
-87.83181,36.82496,,,Wicked Woman Farm,"125 S. Tanyard Road, Cadiz, KY 42211",Misty & Steven Daniel Coppedge,(270) 350-8827,mistycoppedge@gmail.com,www.wickedwomanfarm.com,Trigg,Kentucky Proud Greenhouse Products 2021,Unknown,1
-87.8409117,36.9109485,,,"Muddy Fork Aquaponics, LLC","276 Muddy Fork Lane, Cadiz, KY 42211",William Moore,(270) 350-7235,wg404@yahoo.com,,Trigg,Kentucky Proud Greenhouse Products 2021,Unknown,2
-87.654167,37.002764,A,Yes,Amos S. King,"14644 Bainbridge Rd., Cerulean, KY 42215-",Amos King,,,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.7369533,36.7300467,A,Yes,Blossom Hill Greenhouse,"2626 Burkley Rd., Cadiz, KY 42211-",Amos or Mary Stroltzfus,,,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.702433,36.7872429,A,Yes,Daniel L. Stoltzfus,"124 McAtee Road, Cadiz, KY 42211-",Daniel Stoltzfus,,,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.8046314,36.7913187,B,Yes,David and Lizzie Fisher,"1972 Old Cadiz Maggie Road, Cadiz, KY 42211-",David & Lizzie Fisher,(270) 522-6432,,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.7182359,36.8488227,A,Yes,Emanuel J Byler,"2709 South Montgomery Rd., Cadiz, KY 42211-",Emanuel J Byler,(270) 235-0616,,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.739652,36.736727,A,Yes,Garden Gate Greenhouse,"774 Burkley Rd., Cadiz, KY 42211-",Samuel Stoltzfus,(270) 271-8642,,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.835295,36.8650496,A,Yes,Harton Farms,"1955 King's Chapel Rd, Cadiz, KY 42211-",Todd Harton,(270) 836-4946,beverlee65@bellsouth.net,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.676035,36.768695,A,Yes,John B. Stoltzfoos,"4176 Calendonia Pee Dee Rd., Herndon, KY 42236-",John B. Stoltzfoos,(270) 886-2907,,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.7037487,36.8341823,A,Yes,"Jonas F. Stoltzfoos, Jr.","2891 B South Montgomery Road, Cadiz, KY 42211-","Jonas Stoltzfoos, Jr.",,,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.8511682,36.8257727,A,Yes,Oak Hill Greenhouse,"1278 Old Dover Road, Cadiz, KY 42211-",Levi Beiler,(270) 522-6990,,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.835295,36.8650496,A,Yes,Roaring Springs Greenhouse,"3048 Roaring Springs Rd., Cadiz, KY 42211-",Henry F. and Fannie K. Fisher,,,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.690352,36.780133,A,Yes,Stoney Acres Greenhouse,"649 McAtee Rd, Cadiz, KY 42211-",Henry K. Beiler,,,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.7665263,36.7490217,A,Yes,Sunrise View Greenhouse,"125 Floyd Futrell Road, Cadiz, KY 42211-",Benuel King,,,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.705408,36.947434,A,Yes,Verdant Valley Greenhouse,"1295 Buffalo Cerulean Rd, Cerulean, KY 42215-",Susan Shirk,,,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.6943584,36.7845587,A,Yes,Zooks Fall Mums,"1196 McAtee Rd, Cadiz, KY 42211-",Stevie Zook,,,,Trigg,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.835295,36.8650496,,Yes,Ellenwood Nursery,"PO Box 1747, Cadiz, KY 42211-1747",Michael L Gross,5025223484,,,Trigg,KGA Commercial Directory,Unknown,1
-85.317787,38.658729,,,Ball Greenhouses,"143 Palmyra Road, Bedford, KY 40006",Conner Ball,(502) 255-7458,les.ball@att.net,,Trimble,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-85.305465,38.654988,,,Nixon Farms,"1066 Palmyra Road, Bedford, KY 40006",Tammy Nixon,(502) 255-3056,tammyjonixon@gmail.com,,Trimble,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-85.317787,38.658729,,,Ball Greenhouses,"143 Palmyra Road, Bedford, KY 40006",Conner Ball,(502) 255-7458,les.ball@att.net,,Trimble,Kentucky Proud Greenhouse Products 2021,Unknown,2
-85.305465,38.654988,,,Nixon Farms,"1066 Palmyra Road, Bedford, KY 40006",Tammy Nixon,(502) 255-3056,tammyjonixon@gmail.com,,Trimble,Kentucky Proud Greenhouse Products 2021,Unknown,2
-85.3177344,38.592563,,,Trimble County Farmers' & Artisans Market,", Bedford, KY 40006",Mike Aldridge,,mikealdridge77@yahoo.com,www.facebook.com/permalink.php?id=476873062850945&story_fbid=496401294231455,Trimble,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.3689476,38.7061803,,,Pharm Xtracts,"234 Hillwood Drive, Milton, KY 40045",Justin Butler,(219) 670-6331,jbutler@pharm-cbd.com,www.pharm-xtracts.com,Trimble,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.3716307,38.6990774,,,"Maggie's Garden And More, Inc.","10026 Hwy 421N, Milton, KY 40045",Aaron Snelling,(502) 467-0021,maggies10026@gmail.com,,Trimble,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.317787,38.658729,,Yes,Ball Greenhouses,"143 Palmyra Road, Bedford, KY 40006",Les and Linda Ball,5022557458,,,Trimble,KGA Commercial Directory,Unknown,3
-87.9166915,37.6833776,,No,Union County School Garden,"2480 New Cedar Grove Road, Morganfield, KY 42437",Tracy Duncan,,tracyduncan0620@yahoo.com (Bad email-DB,,Union,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-87.9165298,37.6834009,,,Bells & Whistles Community Market,"112 E Main Street, Morganfield, KY 42437",Josie Watson,(270) 952-6307,bellswhistles112@gmail.com,www.bellandwhistles.org,Union,Kentucky Proud Greenhouse Products 2021,Unknown,1
-87.9166915,37.6833776,,,Farmers' Market On Main,", Morganfield, KY 42437",Josie Watson,(270) 997-8066,bellswhistles112@gmail.com,,Union,Kentucky Proud Greenhouse Products 2021,Unknown,1
-87.9031756,37.6898729,B,Yes,Danhauer Greenhouse & Garden Center,"818 US Hwy 60 East, Morganfield, KY 42437-0363",Mark Danhauer,(270) 389-0980,danhauergc@bellsouth.net,,Union,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.9630563,37.5879454,A,Yes,Wadlington's Nursery & Landscape Service,"7497 U.S. 60 West, Sturgis, KY 42459-9773",Mike Wadlington,(270) 333-2222,wadlington2@yahoo.com,,Union,Kentucky Nursery Licenses 2021-2022,Unknown,1
